ID;Country;X;Y;Continent;posX;posY;;
0;Alaska;7;82;North & Central America;6,69;80,13;97;180
1;Northwest America;16;81;North & Central America;15,93;79,80;231;183
2;Greenland;39;88;North & Central America;33,45;84,33;485;142
3;Alberta;17;73;North & Central America;16,00;72,30;232;251
4;Ontario;24;71;North & Central America;23,72;70,20;344;270
5;Quebec;31;72;North & Central America;28,97;71,63;420;257
6;West USA;18;63;North & Central America;17,10;62,91;248;336
7;East USA;25;61;North & Central America;25,10;59,93;364;363
8;Central America;19;51;North & Central America;22,14;50,88;321;445
9;Venezuela;23;42;South America;23,31;40,95;338;535
10;Peru;22;30;South America;22,21;29,58;322;638
11;Brazil;30;32;South America;27,45;30,13;398;633
12;Argentina;25;17;South America;25,24;13,02;366;788
13;Artic Europe;47;76;Europe;46,83;79,03;679;190
14;Great Britain;43;68;Europe;42,48;67,88;616;291
15;West Europe;42;57;Europe;42,76;58,28;620;378
16;Northern Europe;48;66;Europe;48,07;66,34;697;305
17;Southern Europe;49;58;Europe;48,76;57,95;707;381
18;Soviet Union;57;72;Europe;57,45;70,42;833;268
19;Egypt;51;46;Africa;50,41;45,25;731;496
20;North Africa;44;39;Africa;43,66;40,73;633;537
21;Congo;49;27;Africa;49,24;27,26;714;659
22;East Africa;55;34;Africa;53,79;31,35;780;622
23;South Africa;50;14;Africa;51,17;13,36;742;785
24;Ural;67;73;Asia;67,52;69,76;979;274
25;Siberia;73;78;Asia;73,52;74,17;1066;234
26;Yakutsk;83;80;Asia;82,97;80,13;1203;180
27;Kamchatka;93;81;Asia;90,14;73,51;1307;240
28;Irkutsk;80;71;Asia;79,66;70,97;1155;263
29;Mongolia & Japan;82;63;Asia;82,62;61,81;1198;346
30;Afghanistan;65;62;Asia;63,66;61,04;923;353
31;China;76;55;Asia;74,62;53,42;1082;422
32;Middle East;58;51;Asia;57,24;46,91;830;481
33;India;69;46;Asia;68,62;43,38;995;513
34;Siam;76;44;Asia;76,28;41,94;1106;526
35;North Oceania;81;33;Oceania;82,28;34,77;1193;591
36;East Oceania;88;17;Oceania;89,17;17,33;1293;749
37;West Oceania;79;16;Oceania;79,66;16,78;1155;754
