ID;Country;%X;%Y;Continent
0;Alaska;7;82;North & Central America
1;Northwest America;16;81;North & Central America
2;Greenland;39;88;North & Central America
3;Alberta;17;73;North & Central America
4;Ontario;24;71;North & Central America
5;Quebec;31;72;North & Central America
6;West USA;18;63;North & Central America
7;East USA;25;61;North & Central America
8;Central America;19;51;North & Central America
9;Venezuela;23;42;South America
10;Peru;22;30;South America
11;Brazil;30;32;South America
12;Argentina;25;17;South America
13;Artic Europe;47;76;Europe
14;Great Britain;43;68;Europe
15;West Europe;42;57;Europe
16;Northern Europe;48;66;Europe
17;Southern Europe;49;58;Europe
18;Soviet Union;57;72;Europe
19;Egypt;51;46;Africa
20;North Africa;44;39;Africa
21;Congo;49;27;Africa
22;East Africa;55;34;Africa
23;South Africa;50;14;Africa
24;Ural;67;73;Asia
25;Siberia;73;78;Asia
26;Yakutsk;83;80;Asia
27;Kamchatka;93;81;Asia
28;Irkutsk;80;71;Asia
29;Mongolia & Japan;82;63;Asia
30;Afghanistan;65;62;Asia
31;China;76;55;Asia
32;Middle East;58;51;Asia
33;India;69;46;Asia
34;Siam;76;44;Asia
35;North Oceania;81;33;Oceania
36;East Oceania;79;16;Oceania
37;West Oceania;88;17;Oceania
