ID;;;;;;;
0;1;3;27;;;;
1;0;2;3;4;;;
2;1;4;5;13;;;
3;0;1;4;6;;;
4;1;2;3;5;7;;
5;2;4;7;;;;
6;3;4;7;8;;;
7;4;5;6;8;;;
8;6;7;9;;;;
9;8;10;11;;;;
10;9;11;12;;;;
11;9;10;12;;;;
12;10;11;;;;;
13;2;14;16;18;;;
14;13;15;16;;;;
15;14;16;17;20;;;
16;13;14;15;17;18;;
17;15;16;18;19;20;32;
18;13;16;17;24;30;32;
19;13;20;22;32;;;
20;11;15;17;21;22;;
21;20;22;23;;;;
22;19;20;21;23;32;;
23;21;22;;;;;
24;18;25;30;31;;;
25;24;26;28;29;31;;
26;25;27;28;;;;
27;0;26;28;29;;;
28;25;26;27;29;;;
29;25;27;28;31;;;
30;18;24;31;32;33;;
31;24;25;29;30;33;34;35
32;17;18;19;22;30;33;
33;30;31;32;34;35;;
34;31;33;35;;;;
35;31;33;34;36;37;;
36;35;37;;;;;
37;35;37;;;;;
